UTC Time,Latitude,Longitude,Altitude(m),Velocity(m/s),Satellites Used
2026-03-22 06:51:34,32.23499552921145,34.71004046012314,-1891.0984817472984,1981.3345076884586,4
2026-03-22 06:51:35,32.23485429372407,34.709917648109645,-1900.048943323776,21.428023391862112,4
2026-03-22 06:51:36,32.2347923977569,34.71004076284925,-1909.517900425393,16.471490809564383,4
2026-03-22 06:51:37,32.24159704582085,34.70967315185344,-1286.207959028442,979.1888696088885,5
2026-03-22 06:51:38,32.242253141018985,34.70897251288424,-99.62803102458153,1190.6398447893641,6
2026-03-22 06:51:39,32.242074517357224,34.708983847113984,-108.67113986798933,21.800310659073062,6
2026-03-22 06:51:40,32.24200575300739,34.70882066768688,-88.1332808167298,26.766485510334622,5
2026-03-22 06:51:41,32.24183812193062,34.708676489234854,-106.4217194445244,29.404540513616123,5
2026-03-22 06:51:42,32.23411875773951,34.70920691422477,-1866.099849025972,1957.4185846767996,4
2026-03-22 06:51:43,32.24156089035386,34.70847416822174,-113.65331625314731,1938.217585136136,5
2026-03-22 06:51:44,32.24143539348287,34.70835093580514,-118.62732286014334,18.795796990718543,5
2026-03-22 06:51:45,32.24120661969209,34.708377582395045,-115.09664321705094,25.735826450681692,6
2026-03-22 06:51:46,32.241059638172345,34.70811089268946,-97.25519218744793,34.866450157858516,5
2026-03-22 06:51:47,32.240954952826286,34.708159457439244,-112.5706004022151,19.755165831635697,5
2026-03-22 06:51:48,32.2407164964361,34.70799016755661,-107.61200656961205,31.278181848111483,5
2026-03-22 06:51:49,32.235405974243484,34.71589354806775,59.61842353081904,964.154833429594,6
2026-03-22 06:51:50,32.24281604721026,34.741562842997936,6751.056073505281,7163.121872695224,4
2026-03-22 06:51:52,32.14137620726906,34.6713807472088,4575.908909931626,0.0,6
2026-03-22 06:51:53,32.14488913123598,34.705596731711886,-590.4773023557879,6104.98156583207,7
2026-03-22 06:51:54,32.21211391243597,34.66113853384606,5494.0321611685395,10498.944612572373,8
2026-03-22 06:51:55,32.14469437872079,34.70531666222898,-577.3935386777576,10496.223491690222,7
2026-03-22 06:51:56,32.23262062653618,34.707849656313726,-1780.6746077926603,9825.226715715027,5
2026-03-22 06:51:57,32.23249128621152,34.70781124114393,-1780.8143357058466,14.789149465439191,5
2026-03-22 06:51:58,32.23241482623786,34.70767818162843,-1771.114478641284,17.975943161808452,5
2026-03-22 06:52:00,32.27260856884735,35.08198525369899,-3924.26285200409,0.0,4
2026-03-22 06:52:01,32.2322977323061,34.70750542466988,-1756.6015514694614,35620.596016312724,5
2026-03-22 06:52:02,32.23221182012669,34.70745204050393,-1761.8430789807442,11.978672879376907,5
2026-03-22 06:52:03,32.232271431435336,34.70732980348243,-1727.0904233838442,37.203344008846514,5
2026-03-22 06:52:04,32.232239248192556,34.707392943070964,-1755.9968727798282,29.727251285499047,5
2026-03-22 06:52:05,32.23221080434203,34.70733219196781,-1758.2029532645677,6.897796984697357,4
2026-03-22 06:52:06,32.23227782914131,34.707264506227325,-1745.1561025698577,16.31284128716503,5
2026-03-22 06:52:07,32.23235098932148,34.70729251133842,-1729.7378249055655,17.620114885200508,5
2026-03-22 06:52:08,32.232300220328845,34.7072477626897,-1728.087736566902,7.223581293428291,5
2026-03-22 06:52:09,32.14438451792373,34.70469019976696,-534.5800598337051,9823.003215800325,6
2026-03-22 06:52:10,32.113202926723936,34.72239355762456,4749.309939863998,6532.650207864729,7
2026-03-22 06:52:11,32.232352159172805,34.70716237394875,-1718.969199004844,14783.60438342429,5
2026-03-22 06:52:12,32.14433652402215,34.70458214819569,-526.6597446646431,9833.91771182788,6
2026-03-22 06:52:13,32.1444161832284,34.70456346456203,-536.8639801162955,13.610589866838916,6
2026-03-22 06:52:14,32.144428292222614,34.70457009596014,-521.7914873112976,15.145101395436267,6
2026-03-22 06:52:15,32.14446333490817,34.704584628932444,-526.7492089833086,6.446398482139111,6
2026-03-22 06:52:16,32.14449365279584,34.704533095782516,-524.8095481981851,6.220687597590549,6
2026-03-22 06:52:17,32.14439918569084,34.70451016732575,-522.7758494126136,10.887162657021577,6
2026-03-22 06:52:18,32.14449073187135,34.70452003492344,-484.23277489060087,39.868178594710095,6
2026-03-22 06:52:19,32.144407538878944,34.70452870366938,-490.2227979104814,11.029084805461316,6
2026-03-22 06:52:21,32.232427633846605,34.706827395889505,-1673.4306034903132,0.0,5
2026-03-22 06:52:24,32.23890646104991,34.706375169722044,-150.41571538009762,0.0,7
2026-03-22 06:52:47,32.23821737519104,34.70584647429852,-140.19831817969288,0.0,6
2026-03-22 06:52:48,32.06343108818916,34.720473695479434,5373.261215542242,20205.77268884379,7
2026-03-22 06:52:49,32.20198934695424,34.73412253214227,6223.083868729544,15455.93250081616,8
2026-03-22 06:52:50,32.108177973508575,34.72502271747424,5648.949731132662,10463.570529719957,8
2026-03-22 06:52:51,32.10816343602446,34.72519749792035,5662.002528098293,21.1088513854391,8
2026-03-22 06:52:52,32.10821894615458,34.725308929935416,5653.28777923542,14.990365167694115,8
2026-03-22 06:52:53,32.10806970142909,34.725434688659185,5666.3729275827545,24.222486226769067,8
2026-03-22 06:52:54,32.10804105432649,34.72557057447386,5666.890437009296,13.234600313364464,5
2026-03-22 06:52:56,32.14396475352863,34.704929647785356,-355.4193051341617,3739.886388077648,4
2026-03-22 06:53:02,32.231990536193535,34.707556337555964,-1431.1254137032347,1637.0066366583744,4
2026-03-22 06:53:03,32.22560624187918,34.70748853281353,-1339.8608589585283,713.693443162266,5
2026-03-22 06:53:05,32.23182665311113,34.708030125244115,-1419.2946214863707,348.03499886685523,5
2026-03-22 06:53:08,32.200460237529505,34.73622301577253,6296.919460498075,2957.4109985832597,5
2026-03-22 06:53:10,32.20036417767159,34.73650577351293,6296.569246384127,0.0,7
2026-03-22 06:53:12,32.200332098208094,34.736767052659985,6318.608934297315,0.0,7
2026-03-22 06:53:13,32.20012585011738,34.7368545790685,6307.762928156546,26.645735640420515,7
2026-03-22 06:53:14,32.2364345131117,34.70862288093535,-170.86340317251162,8080.1566181399185,7
2026-03-22 06:53:16,32.21170547242895,34.72883992305759,3985.36748400663,0.0,9
2026-03-22 06:53:17,32.23262011717051,34.71440167134194,-55.92138751798051,4854.659531267205,7
2026-03-22 06:53:18,32.19961295701592,34.73730264511604,6346.085247941564,7685.135677728112,8
2026-03-22 06:53:20,32.19923135360972,34.73750457382088,6347.45038672147,0.0,8
2026-03-22 06:53:21,32.19910584033596,34.73745653765457,6345.57434875921,14.770850987943671,8
2026-03-22 06:53:22,32.19897609144777,34.73737734320366,6351.88189337607,17.40917429152289,8
2026-03-22 06:53:23,32.109158856080725,34.706815488166775,7881.682017751636,10492.402503149375,7
2026-03-22 06:53:24,32.10582007741343,34.72857733572958,5800.370295721554,2949.059634310802,8
2026-03-22 06:53:25,32.105691704906974,34.728554526742215,5815.270869005716,20.728665569965216,7
2026-03-22 06:53:26,32.10554369053483,34.728551680233636,5804.836373134101,19.463666053424397,8
2026-03-22 06:53:27,32.198276108660274,34.7371135528651,6375.022888845751,10340.33921318245,8
2026-03-22 06:53:29,32.197817445559124,34.73674718214299,6383.9606760517845,0.0,8
2026-03-22 06:53:30,32.23439248002974,34.708272849808516,-194.8435138674512,8182.839957249644,7
2026-03-22 06:53:31,32.22979526631077,34.70851486787739,-1269.1184051104726,1189.2904576650164,5
2026-03-22 06:53:32,32.23078920622209,34.71315600397535,-71.33434583279472,1279.9061341143802,5
2026-03-22 06:53:34,32.236908361152416,34.7082223369263,-1324.3360256271285,0.0,4
2026-03-22 06:53:40,32.23261390490275,34.70697749382934,-194.06690761699787,0.0,6
2026-03-22 06:53:41,32.232386562793586,34.70686612276707,-181.32107099206036,30.135614105771594,6
2026-03-22 06:53:42,32.232174993038356,34.706779386086154,-215.53218939790148,42.280295201420394,6
2026-03-22 06:53:43,32.23204831951479,34.70666263455722,-202.72653856801125,21.963052085714924,7
2026-03-22 06:53:44,32.23198872953054,34.70660937731428,-190.00301840752755,15.190354923085952,6
2026-03-22 06:53:45,32.23174750808959,34.70644098824551,-202.0326296319534,33.347822236341734,6
2026-03-22 06:53:46,32.22742600346452,34.70654805995159,-1180.0397475159675,1089.1267434159258,4
2026-03-22 06:53:47,32.231139392790574,34.7061097496137,-165.3562434972758,1095.8177930023587,5
2026-03-22 06:53:52,32.13856796639445,34.70411536795647,-206.5890675408484,0.0,7
2026-03-22 06:53:53,32.13857310560347,34.704097811504695,-215.48963430168106,9.07130236814897,7
2026-03-22 06:53:54,32.13526250278712,34.67349700075404,4566.8724576165105,5598.9115060300455,6
2026-03-22 06:53:57,32.10087011665695,34.726352310569865,5918.263898854328,0.0,7
2026-03-22 06:53:58,32.230024537796986,34.70557199000953,-206.6276172926104,15705.431795172255,7
2026-03-22 06:53:59,32.13824275599068,34.703790346655786,-199.76272604163444,10178.747588999318,6
2026-03-22 06:54:00,32.229840991564295,34.70536450257012,-223.75204951240363,10158.104984427146,6
2026-03-22 06:54:10,32.10274755311297,34.70505174269636,7988.40803951706,0.0,7
2026-03-22 06:54:12,32.093768661677124,34.76414252977767,2296.9850680045683,0.0,5
2026-03-22 06:54:19,32.22426265514447,34.696923960360536,159.23574805554858,0.0,6
2026-03-22 06:54:20,32.199572801161985,34.66304783142884,5606.9026603822485,6883.937929517006,7
2026-03-22 06:54:21,32.17690706255411,34.69856908499366,9652.062661819213,5826.029905008101,8
2026-03-22 06:54:22,32.22373447027024,34.696735356614916,169.00708435110175,10814.997030360184,6
2026-03-22 06:54:23,32.19907732473379,34.662989710895424,5608.557176126912,6870.372447728432,7
2026-03-22 06:54:25,32.17619860830898,34.69849365390334,9653.843885436125,0.0,8
2026-03-22 06:54:27,32.17591630295428,34.69836415857561,9655.091677979251,0.0,8
2026-03-22 06:54:28,32.17569170291624,34.698522057442645,9643.29104892779,31.366863662021956,8
2026-03-22 06:54:30,32.17522399695007,34.6984857591147,9652.62368363106,0.0,6
2026-03-22 06:54:33,32.135528281611485,34.69654696719337,-1623.7297002967161,0.0,6
2026-03-22 06:54:34,32.17453248591727,34.697996240108225,9686.171983391841,12110.46286752888,6
2026-03-22 06:54:35,32.18698782808528,34.73173115977199,6647.456254315942,4614.527698783329,5
2026-03-22 06:54:38,32.119106008671665,34.709269330326315,2358.2314291855987,2974.624926954095,4
2026-03-22 06:54:39,32.2130401572227,34.71177582953586,1510.3243847744122,10456.619137261132,5
2026-03-22 06:54:43,31.972293946081496,34.69746143963034,1480.5483520804858,0.0,4
2026-03-22 06:54:44,32.05557004346574,34.71492514047034,-1851.1086161593246,9954.312024408278,4
2026-03-22 06:55:00,32.10243351276322,34.775075177397106,-2942.6958920422176,485.73974470447746,4
2026-03-22 06:55:05,32.20627108097737,34.545078649476196,2968.4711106562204,0.0,4
2026-03-22 06:55:29,32.137086491107354,34.62637603319358,9644.226880415057,0.0,4
2026-03-22 06:55:56,32.13012206358267,34.713447711686975,158.81944369037316,0.0,6
2026-03-22 06:55:57,32.13014936509346,34.71373060000743,176.30828543676859,32.05602628865746,6
2026-03-22 06:56:09,32.130241411795296,34.716785243370445,240.12840272774926,0.0,6
2026-03-22 06:56:10,32.13023986642933,34.71716921069752,219.71093513683343,41.58936031256933,6
2026-03-22 06:56:11,32.13007118240131,34.717440530552715,218.21868634901148,31.743063861308666,6
2026-03-22 06:56:14,32.2180327149358,34.71923331656865,-324.5753409380209,0.0,6
2026-03-22 06:56:50,32.0871096416825,34.75338005539578,6734.736914452014,0.0,8
2026-03-22 06:56:51,32.12550672244547,34.700863010247694,4770.0520297551275,6829.020557906076,7
2026-03-22 06:56:52,32.12538389272653,34.701086457385195,4770.22640935745,26.724918479343906,7
2026-03-22 06:56:53,32.12527222837166,34.701374290346955,4781.047490515271,31.77235825686903,7
2026-03-22 06:56:54,32.125171221194364,34.70158765292815,4754.808650388987,34.92987115118963,7
2026-03-22 06:56:55,32.08646747148763,34.75462511075004,6765.339033589306,6899.248957704193,8
2026-03-22 06:56:56,32.08634297501066,34.75479817011633,6766.092229475306,21.42520286620192,8
2026-03-22 06:56:57,32.086134596915244,34.75506830686262,6776.992726499071,36.13334979437964,8
2026-03-22 06:56:58,32.086016963458874,34.75527970192869,6783.335483257926,24.695358180875527,8
2026-03-22 06:57:00,32.08562187318858,34.75576297120328,6815.041091754692,0.0,8
2026-03-22 06:57:01,32.08550105456251,34.756018517661516,6799.061189996286,31.913728075603885,8
2026-03-22 06:57:02,32.085362914099036,34.75626385076413,6783.342156638211,31.934296919714143,8
2026-03-22 06:57:03,32.08518387156856,34.75647026946028,6756.895825705782,38.40535403550461,8
2026-03-22 06:57:04,32.08523944826249,34.75657422466168,6792.8761070961955,37.804234625072496,8
2026-03-22 06:57:05,32.084940159627585,34.756886705922646,6820.358106849764,52.26038224438635,8
2026-03-22 06:57:06,32.08472760591722,34.75715148681666,6810.512523634261,35.7748540865091,8
2026-03-22 06:57:07,32.08454389561845,34.75732517638952,6814.99365636023,26.55955458472136,7
2026-03-22 06:57:08,32.12570126658975,34.73123181865457,484.95304487843146,8185.037775225396,6
2026-03-22 06:57:10,32.044359154050845,34.755782390705164,6612.411712356281,0.0,7
2026-03-22 06:57:11,32.21878493233594,34.76589947843466,7633.4144376344475,19414.03303563108,6
2026-03-22 06:57:12,32.218637317692504,34.76606614727451,7640.378491322122,23.759915550492195,6
2026-03-22 06:57:13,32.21857923070873,34.76627150767294,7664.888883221468,31.906398722009456,5
2026-03-22 06:57:14,32.21842251870629,34.766479934296264,7665.613745305185,26.272013373484583,5
2026-03-22 06:57:15,32.21828710740989,34.76671070668455,7658.399475286976,27.43106701233923,5
2026-03-22 06:57:16,32.12253165268659,34.70678991093433,4782.909536293028,12379.036956885924,7
2026-03-22 06:57:17,32.083247301785526,34.75981212614167,6859.128911721327,6958.008087857115,8
2026-03-22 06:57:18,32.08319528072326,34.75999889301051,6874.358409613732,24.017704192288882,8
2026-03-22 06:57:19,32.082959278548465,34.76054914127245,6855.3976647563,61.23910680907039,8
2026-03-22 06:57:20,32.08294568066039,34.76054200901337,6877.9143023947645,22.57724193052971,8
2026-03-22 06:57:21,32.08288119739082,34.76078450851285,6872.708814120301,24.568201429904583,8
2026-03-22 06:57:22,32.122059504305106,34.708394240750316,4754.209258993986,6920.570288273352,7
2026-03-22 06:57:23,32.124180968601515,34.734600618718055,532.270980871902,4899.079930301293,6
2026-03-22 06:57:24,32.082559031499564,34.761502768761154,6882.724928675986,8252.885871954399,7
2026-03-22 06:57:25,32.08249706469586,34.76176775659369,6873.549951222367,27.544546042287497,7
2026-03-22 06:57:26,32.082326822634165,34.762076435243614,6884.744237654674,36.517646168479764,6
2026-03-22 06:57:27,32.08223044834714,34.76232842906384,6882.049867238097,26.247259962496255,5
2026-03-22 06:57:28,32.12386413915912,34.7356626727507,520.6300786642931,8255.2172406888,6
2026-03-22 06:57:29,32.0820747031519,34.762680829274025,6901.385902556201,8289.980476075316,7
2026-03-22 06:57:30,32.0819043359634,34.763030373462044,6906.482172309021,38.405838819968814,7
2026-03-22 06:57:31,32.0818009411441,34.76329849895397,6904.059502356908,27.9243105931904,7
2026-03-22 06:57:32,32.16850671765589,34.76805827542139,7417.491491272949,9649.718428855285,8
2026-03-22 06:57:33,32.08074599198882,34.76421120164314,7050.8357835770385,9756.446708372941,5
2026-03-22 06:57:54,32.07366253266927,34.80280595448774,3470.0324057287694,0.0,6
2026-03-22 06:57:56,32.07914117645845,34.768958285070184,7021.885232474174,0.0,6
2026-03-22 06:57:57,32.12140081574353,34.74160136079549,635.2879706752137,8333.70303644436,4
2026-03-22 06:57:58,32.12127408661535,34.74189350918523,629.8676588131933,31.418712983806532,6
2026-03-22 06:57:59,32.078990934639236,34.76952776932764,7012.288565236492,8340.128554838593,7
2026-03-22 06:58:00,32.07874521330967,34.769817360419204,7025.466793443486,40.82779675471654,6
2026-03-22 06:58:01,32.2083080833798,34.73932217507548,-513.7991038616289,16484.92426106826,6
2026-03-22 06:58:07,32.16402311972208,34.77551453908562,7540.111540827279,0.0,6
2026-03-22 06:58:08,32.16386626897655,34.77570843111637,7562.914090396946,34.03628084486699,7
2026-03-22 06:58:09,32.120350848911734,34.74420226394232,657.4154223653932,8935.753875831057,4
2026-03-22 06:58:11,32.07770391035863,34.772363766082215,7033.255930560152,4186.7934626379,7
2026-03-22 06:58:12,32.07751667214555,34.77271026707902,7037.178761970078,38.9873644626637,6
2026-03-22 06:58:13,32.077482652424656,34.7728475061541,7053.207698482522,20.963059624372743,7
2026-03-22 06:58:14,32.077139329295285,34.7732486176388,7086.548768133776,63.257916515077426,7
2026-03-22 06:58:15,32.07709818629285,34.773483050630134,7074.719161373598,25.53018705242769,7
2026-03-22 06:58:16,32.07703907943582,34.773745827741706,7055.685441487221,31.9722960139675,7
2026-03-22 06:58:17,32.11960494593794,34.74604073922071,668.4513004461834,8363.61898342244,6
2026-03-22 06:58:18,32.16240369691209,34.77827551417312,7585.650883757439,8925.364151722932,8
2026-03-22 06:58:19,32.07669383953691,34.77438439898491,7090.336823179543,9535.220812150537,7
2026-03-22 06:58:20,32.076513232972516,34.77470104504812,7099.868601062432,37.2638452873653,7
2026-03-22 06:58:30,32.196634149059705,34.598253917943026,3463.4632056154683,0.0,5
2026-03-22 06:58:32,32.19662830950867,34.5989328839082,3428.434269782877,0.0,5
2026-03-22 06:58:48,32.19714362878674,34.753029557481675,619.5488880097113,0.0,5
2026-03-22 06:58:49,32.11673715733213,34.75316877826219,786.5714744915442,8918.797853922359,4
2026-03-22 06:58:50,32.11661078048394,34.75338169917901,810.1812326972807,34.0254007497486,4
2026-03-22 06:58:51,32.07314833515204,34.782224330972625,7240.8899019672945,8487.2190754797,5
2026-03-22 06:58:52,32.116427713578275,34.75384547985288,820.0721498284405,8454.203698052708,6
2026-03-22 06:58:53,32.11636742182558,34.75403982092883,819.2503013306934,19.541022886115826,6
2026-03-22 06:58:54,32.11624462699007,34.75428989899366,808.4840007687242,29.300357434505173,6
2026-03-22 06:58:55,32.1160926358954,34.75449743103237,834.2216657710078,36.47267608074629,6
2026-03-22 06:58:56,32.11611093934578,34.75468577546781,786.9989315722655,50.49881886920201,6
2026-03-22 06:58:57,32.11591660773533,34.754905422952525,860.1039472280216,78.98502727360888,6
2026-03-22 06:58:58,32.11586945920775,34.75510187728338,812.6267564525778,51.23723685928257,6
2026-03-22 06:58:59,32.1157602387248,34.75532457068681,828.2623358112427,28.86175049026806,6
2026-03-22 06:59:01,32.11554881695377,34.75567420295297,867.0067484858789,0.0,6
2026-03-22 06:59:05,32.07159851748278,34.78569444812708,7289.157060034328,0.0,5
2026-03-22 06:59:10,32.065499399175664,34.819823099604704,3877.8621192740593,0.0,6
2026-03-22 06:59:11,32.07125157785939,34.78713132267469,7319.145959198017,4668.553050323428,8
2026-03-22 06:59:12,32.08125392158021,34.78078161361683,5928.403420615111,1878.0522810826662,6
2026-03-22 06:59:13,32.071091253377865,34.78790255374108,7322.198365206078,1915.2594285511198,8
2026-03-22 06:59:14,32.11502096514135,34.759113936330955,822.6396614168351,8567.313583675912,6
2026-03-22 06:59:15,32.071106649831094,34.78842449924036,7275.33223624687,8546.667204712856,7
2026-03-22 06:59:16,32.11495074870472,34.75928823220658,874.2376894707031,8497.98748154944,6
2026-03-22 06:59:17,32.0651073283551,34.821708213345104,3914.1497302012217,8634.807916238231,5
2026-03-22 06:59:20,32.1935231760912,34.760471105666724,776.1944154782686,0.0,7
2026-03-22 06:59:21,32.20246821128293,34.7722794612962,-1169.9000256075205,2451.6759919051187,6
2026-03-22 06:59:39,32.06322835778837,34.82651555826254,4033.6945200054115,0.0,6
2026-03-22 06:59:40,32.06314449348391,34.82673090983221,4032.244622497196,22.421855854346184,6
2026-03-22 06:59:41,32.06308852586857,34.826933344576595,4036.8261843194746,20.625787076249864,6
2026-03-22 06:59:42,32.06299233421905,34.82708405689063,4049.3442072418034,21.758050743551852,6
2026-03-22 06:59:43,32.068677679957,34.795201352844934,7430.606621252746,4572.8298126976415,7
2026-03-22 06:59:44,32.068674920579866,34.79533898648806,7425.146361278749,14.113488738346936,7
2026-03-22 06:59:45,32.06850302600244,34.79564429732789,7438.164739751207,36.968338935952175,7
2026-03-22 06:59:46,32.06259919967366,34.828004267017995,4064.0287518480836,4600.845797218084,6
2026-03-22 06:59:47,32.062500086464595,34.82819303319696,4074.8406453900325,23.57917278887581,6
2026-03-22 06:59:48,32.062367145262634,34.82846237559284,4084.610953798271,30.99604137739761,6
2026-03-22 06:59:49,32.062196849851695,34.82846866083179,4131.868015411152,50.89831072742739,6
2026-03-22 06:59:50,32.062165533072296,34.82894414847785,4083.723173561675,65.94394149977559,6
2026-03-22 06:59:51,32.06208505240952,34.82908171949702,4102.302542362381,24.37037547897021,6
2026-03-22 06:59:52,32.06201773871595,34.829323602702736,4104.746106365177,24.16890302293115,6
2026-03-22 06:59:53,32.061893975214915,34.82955942547841,4118.470447017614,29.554648871075056,6
2026-03-22 06:59:54,32.06180390645252,34.82983244782982,4124.505082111013,28.316718751209024,6
2026-03-22 06:59:57,32.06762968484859,34.79835905031472,7517.765411670283,0.0,7
2026-03-22 06:59:58,32.06748910320169,34.79877355598754,7501.3366188930195,45.26559245813637,7
2026-03-22 06:59:59,32.06744599293655,34.79911403362145,7490.633329139543,34.255913852316525,7
2026-03-22 07:00:00,32.06729900813011,34.799467028801665,7491.115186022686,37.14955853280674,7
2026-03-22 07:00:01,32.067364196005634,34.79986210773445,7484.607412037878,38.59600312491792,8
2026-03-22 07:00:04,32.06726949064524,34.80054258311503,7515.627096246026,0.0,7
2026-03-22 07:00:05,32.06730099363835,34.80092743460222,7501.715683501367,39.107648861551624,7
2026-03-22 07:00:07,32.06702088413436,34.80156969744626,7493.909975634721,0.0,6
2026-03-22 07:00:08,32.19977186511464,34.77133660290279,1087.0133634839863,16315.23694179256,6
2026-03-22 07:00:09,32.06723943644046,34.80215905101386,7531.381508762282,16317.987898374398,7
2026-03-22 07:00:10,32.06945795457732,34.79185218166636,8602.024610048977,1468.4935937848613,7
2026-03-22 07:00:11,32.11091365044696,34.74984574848074,4801.022383717122,7168.115078613819,6
2026-03-22 07:00:13,32.06756353360979,34.80308092348512,7530.22085883744,0.0,6
2026-03-22 07:00:14,32.06761094148716,34.8033173532583,7535.853223189641,23.642945240798717,6
2026-03-22 07:00:15,32.06759819994434,34.803532586930565,7573.2432929687875,42.591402673651494,6
2026-03-22 07:00:16,32.067585620644124,34.80389029352,7570.4365638853715,33.96106516051793,5
2026-03-22 07:00:17,32.061930105300576,34.835541617881084,4237.124522370914,4522.6120245935845,4
2026-03-22 07:00:19,32.01491697068894,34.77403336539351,1071.9243227079328,4213.039346996342,4
2026-03-22 07:00:32,32.06921856776045,34.80764447133824,7640.051337462907,0.0,7
2026-03-22 07:00:33,32.06928304115152,34.80792612322817,7648.608423580326,28.86872272428653,7
2026-03-22 07:00:34,32.06949712158454,34.80804385820476,7652.926955160642,26.597453958360706,7
2026-03-22 07:00:35,32.06954490790098,34.808387056997084,7661.011059741727,33.85457182551673,7
2026-03-22 07:00:36,32.06981510779961,34.80848899352115,7646.985417971615,34.48859970924214,7
2026-03-22 07:00:37,32.06987961169515,34.80880111055632,7659.723071467082,32.926109609828,8
2026-03-22 07:00:38,32.07005285333293,34.809013690758874,7656.852358395086,27.964765054484527,7
2026-03-22 07:00:39,32.1059012238011,34.81688362866806,9541.375858606752,4466.501470121454,5
2026-03-22 07:00:41,32.11612694875268,34.7785021703841,1181.4054490173125,0.0,6
2026-03-22 07:00:42,32.11632168762589,34.77857520437257,1184.7663908651045,22.919651477895627,6
2026-03-22 07:00:43,32.11638182688189,34.77890542803857,1171.5802993067898,34.495514637158266,6
2026-03-22 07:00:44,32.11635260526069,34.77918615015142,1207.1959810112182,44.5096431606907,6
2026-03-22 07:00:45,32.19112548431246,34.77911388843724,1294.4851608392444,8293.621398770947,7
2026-03-22 07:00:46,32.11671644098008,34.77961838934889,1193.7906562945527,8253.54881172524,6
2026-03-22 07:00:47,32.07084819729908,34.81121634260964,7686.227695858526,8773.088389179818,7
2026-03-22 07:00:48,32.07090941203233,34.81154252891885,7686.268438878452,31.575801268841794,7
2026-03-22 07:00:49,32.07101697284081,34.8117985668545,7693.936903870332,28.058086727458495,7
2026-03-22 07:01:08,32.06570833579388,34.84772145543338,4527.094086221363,0.0,5
2026-03-22 07:01:10,32.06565883410729,34.84825782841495,4547.797759097457,0.0,5
2026-03-22 07:01:11,32.0371017760168,34.817699968526384,7561.985422975394,5241.772365662207,5
2026-03-22 07:01:12,32.071719192026826,34.818570296331686,7786.726218719281,3850.729245413548,7
2026-03-22 07:01:13,32.07144328392627,34.81894776099762,7777.349335631107,47.953971294578146,7
2026-03-22 07:01:14,32.15262153710411,34.820678035046726,8301.465117425641,9029.85277725993,8
2026-03-22 07:01:15,32.07128772005117,34.819606804986456,7800.968588324221,9044.860691828422,6
2026-03-22 07:01:16,32.071305564805535,34.819811929612754,7805.813672815909,20.08560276975807,7
2026-03-22 07:01:17,32.07123224263781,34.82024048666675,7788.658840697183,44.74284194424331,7
2026-03-22 07:01:18,32.071276785491456,34.820405303199855,7801.201668594007,20.604505712557238,6
2026-03-22 07:01:21,32.07115223735131,34.8212905887121,7809.349995668851,0.0,6
2026-03-22 07:01:52,32.19587687459083,34.796067570933424,-759.9277764220273,0.0,8
2026-03-22 07:01:57,32.11702208669143,34.798153348863714,1473.0222881729678,0.0,4
2026-03-22 07:01:58,32.11710111527042,34.79830609387788,1466.1684219818553,18.212511187738652,4
2026-03-22 07:02:04,32.11687237893346,34.79983229479767,1521.9523807548628,26.09302802560521,4
2026-03-22 07:02:05,32.06922349613033,34.833575495404766,7969.583984205788,8927.056268107523,7
2026-03-22 07:02:28,32.115160554235445,34.80623510830131,1164.234759311983,0.0,8
2026-03-22 07:02:29,32.06726549139918,34.83998991951029,8082.940361740232,9288.941144293398,8
2026-03-22 07:02:30,32.067090741401856,34.84021043182356,8108.961802003874,38.57733088175631,8
2026-03-22 07:02:31,32.06711881102384,34.840400709737125,8107.7260827676555,18.299402648917678,7
2026-03-22 07:02:32,32.06124129050735,34.86928717200601,4988.591059234497,4196.439333704845,6
2026-03-22 07:02:33,32.06114912250526,34.86957001283744,4996.796662209404,29.772884032585825,6
2026-03-22 07:02:34,32.06107985573602,34.869731434555945,5012.238871870755,23.027533596949525,6
2026-03-22 07:02:35,32.06103242730221,34.87004291268673,4991.436650545735,36.426883432231655,6
2026-03-22 07:02:37,32.06077155519444,34.870506026989794,5019.41728277926,0.0,6
2026-03-22 07:02:38,32.06075599883711,34.870758422640094,5013.40845173386,24.658366123856574,6
2026-03-22 07:02:39,32.0606588207328,34.87094694019158,5033.3579945122865,28.83908519373417,6
2026-03-22 07:02:40,32.06628638742041,34.84273814512627,8148.003302887966,4147.431630875501,7
2026-03-22 07:02:41,32.06626898462879,34.843221753344295,8102.164116182246,64.77303290103148,7
2026-03-22 07:02:42,32.060372191548936,34.87168544588076,5051.617076660226,4119.867080324282,6
2026-03-22 07:02:43,32.06027627134311,34.871954740964334,5057.564988968425,28.220433295569705,6
2026-03-22 07:02:44,32.060209209727134,34.872144599928404,5078.882901220776,28.840714693007925,6
2026-03-22 07:02:45,32.06012004987394,34.87241041624297,5070.244212239954,28.348075609553767,6
2026-03-22 07:02:46,32.10118862519974,34.81902844115417,3541.596716913224,6966.917843896759,6
2026-03-22 07:02:47,32.06567154891904,34.844803571221746,8158.989270347858,6541.576237147999,7
2026-03-22 07:02:48,32.0655902084021,34.84507728407588,8161.987467198346,27.572705899767588,7
2026-03-22 07:02:49,32.144280847034054,34.845652482337876,8690.12471113808,8753.586134042902,8
2026-03-22 07:02:50,32.06547274697651,34.845548367147664,8166.7855929939515,8766.156995212166,7
